name:新开源 日期:2022/12/29 0:00:00 diverTimes:8 涨幅:17.86% 流通市值:56.17亿,
name:镇海股份 日期:2022/12/26 0:00:00 diverTimes:6 涨幅:24.64% 流通市值:21.32亿,
name:三雄极光 日期:2022/12/26 0:00:00 diverTimes:6 涨幅:53.51% 流通市值:23.11亿,
name:创识科技 日期:2022/12/26 0:00:00 diverTimes:6 涨幅:91.26% 流通市值:19.94亿,
name:北方国际 日期:2022/12/26 0:00:00 diverTimes:10 涨幅:154.8% 流通市值:101.67亿,
name:科翔股份 日期:2022/12/26 0:00:00 diverTimes:9 涨幅:26.14% 流通市值:34.69亿,
name:润阳科技 日期:2022/12/26 0:00:00 diverTimes:6 涨幅:38.64% 流通市值:10.62亿,
name:蓝天燃气 日期:2022/12/26 0:00:00 diverTimes:11 涨幅:36.81% 流通市值:27.53亿,
name:华源控股 日期:2022/12/23 0:00:00 diverTimes:7 涨幅:73.3% 流通市值:22.89亿,
name:名臣健康 日期:2022/12/23 0:00:00 diverTimes:6 涨幅:114.37% 流通市值:73.12亿,
name:狄耐克 日期:2022/12/23 0:00:00 diverTimes:6 涨幅:63.86% 流通市值:23.55亿,
name:恒华科技 日期:2022/12/22 0:00:00 diverTimes:7 涨幅:24.13% 流通市值:33.88亿,
name:马应龙 日期:2022/12/21 0:00:00 diverTimes:6 涨幅:46.77% 流通市值:108.05亿,
name:香农芯创 日期:2022/12/19 0:00:00 diverTimes:6 涨幅:198.04% 流通市值:158.88亿,
name:国电南瑞 日期:2022/12/15 0:00:00 diverTimes:6 涨幅:20.16% 流通市值:1751.57亿,
name:东华科技 日期:2022/12/15 0:00:00 diverTimes:7 涨幅:23.7% 流通市值:47.03亿,
name:赛摩智能 日期:2022/12/15 0:00:00 diverTimes:7 涨幅:71.6% 流通市值:29.74亿,
name:建工修复 日期:2022/12/15 0:00:00 diverTimes:7 涨幅:61.83% 流通市值:14.24亿,
name:电科院 日期:2022/12/15 0:00:00 diverTimes:7 涨幅:5.77% 流通市值:37.3亿,
name:新智认知 日期:2022/12/15 0:00:00 diverTimes:7 涨幅:69.89% 流通市值:51.01亿,
name:贝肯能源 日期:2022/12/14 0:00:00 diverTimes:6 涨幅:61.06% 流通市值:21.95亿,
name:智度股份 日期:2022/12/14 0:00:00 diverTimes:6 涨幅:89.23% 流通市值:109.89亿,
name:平治信息 日期:2022/12/14 0:00:00 diverTimes:6 涨幅:77.59% 流通市值:46.12亿,
name:中国船舶 日期:2022/12/5 0:00:00 diverTimes:6 涨幅:39.02% 流通市值:1233.5亿,
name:元隆雅图 日期:2022/11/29 0:00:00 diverTimes:6 涨幅:48.46% 流通市值:35.47亿,
name:初灵信息 日期:2022/11/29 0:00:00 diverTimes:7 涨幅:110% 流通市值:31.2亿,
name:浩云科技 日期:2022/11/29 0:00:00 diverTimes:7 涨幅:42.38% 流通市值:29.05亿,
name:西部牧业 日期:2022/11/28 0:00:00 diverTimes:6 涨幅:52.99% 流通市值:20.16亿,
name:江化微 日期:2022/11/28 0:00:00 diverTimes:6 涨幅:22.42% 流通市值:56.1亿,
name:中岩大地 日期:2022/11/22 0:00:00 diverTimes:6 涨幅:38.59% 流通市值:8.89亿,
name:雅戈尔 日期:2022/10/26 0:00:00 diverTimes:6 涨幅:28.32% 流通市值:315.68亿,
name:华天酒店 日期:2022/10/13 0:00:00 diverTimes:6 涨幅:74.35% 流通市值:46.05亿,
name:众信旅游 日期:2022/10/13 0:00:00 diverTimes:6 涨幅:86.94% 流通市值:60.36亿,
name:中大力德 日期:2022/9/29 0:00:00 diverTimes:6 涨幅:76.43% 流通市值:57.25亿,
name:广电运通 日期:2022/9/21 0:00:00 diverTimes:6 涨幅:54.91% 流通市值:309.77亿,
name:长江证券 日期:2022/9/21 0:00:00 diverTimes:6 涨幅:35.31% 流通市值:311.34亿,
name:西部证券 日期:2022/9/21 0:00:00 diverTimes:6 涨幅:30.13% 流通市值:272.03亿,
name:中铁工业 日期:2022/9/21 0:00:00 diverTimes:6 涨幅:47.1% 流通市值:169.95亿,
name:必得科技 日期:2022/9/20 0:00:00 diverTimes:6 涨幅:42.8% 流通市值:6.93亿,
name:国脉科技 日期:2022/9/20 0:00:00 diverTimes:7 涨幅:106.95% 流通市值:83.27亿,
name:人民同泰 日期:2022/9/20 0:00:00 diverTimes:8 涨幅:79.79% 流通市值:47.26亿,
name:恒实科技 日期:2022/9/20 0:00:00 diverTimes:7 涨幅:60.08% 流通市值:37.33亿,
name:吉大通信 日期:2022/9/20 0:00:00 diverTimes:10 涨幅:33.51% 流通市值:27.02亿,
name:雄韬股份 日期:2022/9/20 0:00:00 diverTimes:6 涨幅:29.71% 流通市值:54.32亿,
name:宜通世纪 日期:2022/9/20 0:00:00 diverTimes:8 涨幅:56.36% 流通市值:33.9亿,
name:嘉欣丝绸 日期:2022/9/20 0:00:00 diverTimes:7 涨幅:26.86% 流通市值:29.84亿,
name:中国动力 日期:2022/9/20 0:00:00 diverTimes:6 涨幅:61.38% 流通市值:387.92亿,
name:澳弘电子 日期:2022/9/20 0:00:00 diverTimes:7 涨幅:44.12% 流通市值:33.19亿,
name:中国铁物 日期:2022/9/20 0:00:00 diverTimes:6 涨幅:26.49% 流通市值:117.76亿,
name:泉阳泉 日期:2022/9/20 0:00:00 diverTimes:8 涨幅:87.85% 流通市值:86.25亿,
name:电工合金 日期:2022/9/2 0:00:00 diverTimes:8 涨幅:50.5% 流通市值:19.21亿,
